"data","fechamento","abertura","maxima","minima","volume","variacao","DATE"
"Sep 21 2017","3,603.4","3,875.5","3,903.7","3,564.4","56.98","-6.97",NA
"Sep 22 2017","3,598.5","3,597.3","3,743.6","3,493.5","49.24","-0.14",NA
"Sep 23 2017","3,779.6","3,598.7","3,808.0","3,559.1","25.64","5.03",NA
"Sep 24 2017","3,652.8","3,779.6","3,781.3","3,620.0","20.88","-3.35",NA
"Sep 25 2017","3,930.0","3,654.7","3,977.0","3,654.7","40.15","7.59",NA
"Sep 26 2017","3,879.1","3,930.0","3,983.0","3,850.9","21.41","-1.30",NA
"Sep 27 2017","4,205.4","3,881.6","4,226.5","3,878.1","48.62","8.41",NA
"Sep 28 2017","4,190.0","4,207.5","4,268.6","4,125.0","36.57","-0.37",NA
"Sep 29 2017","4,169.9","4,190.0","4,244.6","4,024.7","38.94","-0.48",NA
"Sep 30 2017","4,367.0","4,168.1","4,393.4","4,160.1","31.50","4.73",NA
"Oct 01 2017","4,404.3","4,366.6","4,420.5","4,257.7","29.23","0.85",NA
"Oct 02 2017","4,400.1","4,404.3","4,482.0","4,359.8","29.08","-0.10",NA
"Oct 03 2017","4,311.1","4,399.3","4,439.9","4,222.0","28.54","-2.02",NA
"Oct 04 2017","4,215.1","4,310.6","4,353.8","4,177.7","26.37","-2.23",NA
"Oct 05 2017","4,315.4","4,215.9","4,364.6","4,134.9","25.36","2.38",NA
"Oct 06 2017","4,371.0","4,312.6","4,424.5","4,294.0","25.94","1.29",NA
"Oct 07 2017","4,436.0","4,370.0","4,477.1","4,316.1","17.41","1.49",NA
"Oct 08 2017","4,613.1","4,435.9","4,630.0","4,417.6","29.86","3.99",NA
"Oct 09 2017","4,782.3","4,612.4","4,874.9","4,551.3","48.93","3.67",NA
"Oct 10 2017","4,777.0","4,782.3","4,940.0","4,717.5","42.68","-0.11",NA
"Oct 11 2017","4,824.9","4,777.7","4,879.5","4,715.0","28.92","1.00",NA
"Oct 12 2017","5,428.5","4,824.9","5,437.6","4,815.1","79.26","12.51",NA
"Oct 13 2017","5,636.8","5,440.0","5,874.3","5,376.0","99.15","3.84",NA
"Oct 14 2017","5,835.0","5,636.8","5,854.3","5,567.3","36.81","3.52",NA
"Oct 15 2017","5,698.6","5,838.7","5,876.9","5,450.0","57.34","-2.34",NA
"Oct 16 2017","5,764.4","5,712.2","5,803.2","5,570.4","31.41","1.15",NA
"Oct 17 2017","5,597.1","5,764.8","5,779.0","5,511.0","31.91","-2.90",NA
"Oct 18 2017","5,565.0","5,597.7","5,597.9","5,114.3","69.04","-0.57",NA
"Oct 19 2017","5,694.0","5,574.8","5,741.0","5,505.8","38.04","2.32",NA
"Oct 20 2017","5,984.5","5,694.0","6,082.2","5,606.4","61.78","5.10",NA
"Oct 21 2017","6,005.1","5,984.9","6,190.0","5,873.6","53.52","0.34",NA
"Oct 22 2017","5,980.5","6,005.1","6,069.6","5,717.9","50.58","-0.41",NA
"Oct 23 2017","5,906.9","5,980.5","6,051.0","5,639.8","67.06","-1.23",NA
"Oct 24 2017","5,509.5","5,902.5","5,902.5","5,457.5","64.03","-6.73",NA
"Oct 25 2017","5,720.0","5,509.9","5,743.9","5,367.9","44.80","3.82",NA
"Oct 26 2017","5,890.0","5,724.2","5,966.6","5,680.5","42.72","2.97",NA
"Oct 27 2017","5,759.6","5,890.0","6,010.2","5,681.2","39.71","-2.21",NA
"Oct 28 2017","5,720.6","5,759.8","5,863.9","5,634.7","26.66","-0.68",NA
"Oct 29 2017","6,156.0","5,718.1","6,330.0","5,662.9","61.92","7.61",NA
"Oct 30 2017","6,125.3","6,146.0","6,237.2","6,010.0","33.26","-0.50",NA
"Oct 31 2017","6,458.3","6,129.9","6,472.1","6,082.7","38.76","5.44",NA
"Nov 01 2017","6,727.3","6,450.2","6,727.3","6,348.0","57.13","4.17",2017-11-01
"Nov 02 2017","7,019.9","6,735.0","7,315.1","6,724.5","97.45","4.35",2017-11-02
"Nov 03 2017","7,278.4","7,018.9","7,447.5","6,926.5","64.15","3.68",2017-11-03
"Nov 04 2017","7,369.0","7,104.0","7,521.1","6,936.5","48.62","1.24",2017-11-04
"Nov 05 2017","7,382.0","7,370.9","7,595.0","7,272.0","46.29","0.18",2017-11-05
"Nov 06 2017","6,955.0","7,355.1","7,429.5","6,915.1","63.27","-5.78",2017-11-06
"Nov 07 2017","7,103.3","6,959.6","7,214.4","6,959.0","37.54","2.13",2017-11-07
"Nov 08 2017","7,442.4","7,102.0","7,895.0","7,029.9","97.30","4.77",2017-11-08
"Nov 09 2017","7,126.2","7,447.0","7,447.0","7,017.6","50.14","-4.25",2017-11-09
"Nov 10 2017","6,542.2","7,123.3","7,313.1","6,405.2","88.43","-8.20",2017-11-10
"Nov 11 2017","6,300.7","6,541.2","6,788.0","6,166.0","72.84","-3.69",2017-11-11
"Nov 12 2017","5,822.1","6,282.4","6,465.0","5,426.0","172.69","-7.60",2017-11-12
"Nov 13 2017","6,474.6","5,806.5","6,680.0","5,786.1","110.44","11.21",2017-11-13
"Nov 14 2017","6,579.2","6,476.5","6,687.8","6,315.4","49.52","1.62",2017-11-14
"Nov 15 2017","7,278.3","6,589.9","7,310.2","6,589.9","71.61","10.63",2017-11-15
"Nov 16 2017","7,864.2","7,273.7","8,012.9","7,099.9","85.88","8.05",2017-11-16
"Nov 17 2017","7,677.9","7,865.0","8,029.8","7,511.1","75.95","-2.37",2017-11-17
"Nov 18 2017","7,773.3","7,674.1","7,867.0","7,419.5","40.70","1.24",2017-11-18
"Nov 19 2017","8,054.2","7,770.6","8,126.9","7,652.0","39.13","3.61",2017-11-19
"Nov 20 2017","8,245.1","8,052.8","8,310.2","7,943.4","38.28","2.37",2017-11-20
"Nov 21 2017","8,097.3","8,245.1","8,380.0","7,790.0","71.85","-1.79",2017-11-21
"Nov 22 2017","8,230.1","8,097.3","8,310.0","8,064.3","28.86","1.64",2017-11-22
"Nov 23 2017","7,977.1","8,230.0","8,267.6","7,977.1","32.10","-3.07",2017-11-23
"Nov 24 2017","8,191.6","7,977.0","8,350.7","7,873.0","42.85","2.69",2017-11-24
"Nov 25 2017","8,766.2","8,191.6","8,770.0","8,132.9","44.25","7.01",2017-11-25
"Nov 26 2017","9,316.0","8,791.0","9,495.0","8,769.2","67.57","6.27",2017-11-26
"Nov 27 2017","9,728.8","9,303.9","9,760.7","9,268.9","66.66","4.43",2017-11-27
"Nov 28 2017","9,898.0","9,727.1","9,977.8","9,608.3","47.11","1.74",2017-11-28
"Nov 29 2017","9,749.4","9,891.9","11,427.2","9,001.1","182.74","-1.50",2017-11-29
"Nov 30 2017","9,907.0","9,771.9","10,540.0","8,821.0","129.07","1.62",2017-11-30
"Dec 01 2017","10,869.0","9,907.0","10,949.0","9,370.1","84.14","9.71",NA
"Dec 02 2017","10,881.0","10,852.0","11,187.0","10,627.0","49.71","0.11",NA
"Dec 03 2017","11,157.0","10,880.0","11,842.0","10,299.0","93.06","2.54",NA
"Dec 04 2017","11,595.0","11,162.0","11,598.0","10,788.0","63.74","3.93",NA
"Dec 05 2017","11,595.0","11,611.0","11,949.0","11,414.0","48.94","0.00",NA
"Dec 06 2017","13,527.0","11,590.0","13,598.0","11,590.0","83.59","16.66",NA
"Dec 07 2017","16,601.0","13,500.0","16,639.0","13,154.0","141.26","22.72",NA
"Dec 08 2017","15,869.0","16,608.0","17,160.0","13,774.0","124.11","-4.41",NA
"Dec 09 2017","14,660.0","15,829.0","16,300.0","13,021.0","77.82","-7.62",NA
"Dec 10 2017","14,997.0","14,660.0","15,728.0","12,748.0","107.05","2.30",NA
"Dec 11 2017","16,754.0","14,937.0","17,443.0","14,937.0","78.09","11.72",NA
"Dec 12 2017","16,967.0","16,754.0","17,500.0","16,234.0","52.09","1.27",NA
"Dec 13 2017","16,181.0","17,010.0","17,288.0","15,674.0","62.88","-4.63",NA
"Dec 14 2017","16,383.0","16,122.0","16,999.0","15,870.0","45.72","1.25",NA
"Dec 15 2017","17,522.0","16,396.0","18,098.0","16,352.0","63.11","6.95",NA
"Dec 16 2017","19,187.0","17,569.5","19,548.0","17,098.0","48.27","9.50",NA
"Dec 17 2017","18,971.0","19,210.0","19,891.0","18,622.0","51.80","-1.13",NA
"Dec 18 2017","18,934.0","18,959.0","19,171.0","18,010.0","53.58","-0.20",NA
"Dec 19 2017","17,345.0","18,931.0","18,987.0","16,500.0","66.65","-8.39",NA
"Dec 20 2017","16,425.0","17,340.0","17,709.0","15,500.0","82.16","-5.30",NA
"Dec 21 2017","15,666.8","16,433.0","17,333.0","14,827.0","65.58","-4.62",NA
"Dec 22 2017","13,170.0","15,650.0","15,826.0","10,718.0","179.00","-15.94",NA
"Dec 23 2017","14,035.0","13,173.0","14,986.0","12,755.0","59.92","6.57",NA
"Dec 24 2017","13,476.0","14,036.0","14,047.0","11,601.2","72.38","-3.98",NA
"Dec 25 2017","13,623.0","13,517.0","14,278.0","12,678.0","45.61","1.09",NA
"Dec 26 2017","15,679.0","13,627.0","16,048.0","13,550.0","63.44","15.09",NA
"Dec 27 2017","15,374.0","15,680.0","16,494.0","14,463.0","54.99","-1.95",NA
"Dec 28 2017","14,315.0","15,374.0","15,467.0","13,232.0","72.89","-6.89",NA
"Dec 29 2017","14,317.0","14,323.0","15,105.0","13,847.0","48.01","0.01",NA
"Dec 30 2017","12,377.0","14,308.0","14,403.0","11,690.0","75.43","-13.55",NA
"Dec 31 2017","13,800.0","12,385.0","14,140.0","12,183.9","43.29","11.50",NA
"Jan 01 2018","13,354.0","13,794.0","13,893.0","12,787.0","29.54","-3.23",2018-01-01
"Jan 02 2018","14,709.8","13,448.0","15,300.0","12,810.0","56.18","10.15",2018-01-02
"Jan 03 2018","15,155.0","14,713.0","15,428.0","14,522.0","38.35","3.03",2018-01-03
"Jan 04 2018","15,160.0","15,150.0","15,390.0","14,064.0","46.47","0.03",2018-01-04
"Jan 05 2018","16,917.0","15,159.0","17,101.0","14,769.0","54.63","11.59",2018-01-05
"Jan 06 2018","17,161.0","16,911.0","17,252.0","16,251.0","29.61","1.44",2018-01-06
"Jan 07 2018","16,196.0","17,163.0","17,176.0","15,726.0","30.84","-5.62",2018-01-07
"Jan 08 2018","14,930.0","16,216.0","16,279.0","13,760.0","64.95","-7.82",2018-01-08
"Jan 09 2018","14,423.0","14,902.0","15,355.0","14,122.0","43.44","-3.40",2018-01-09
"Jan 10 2018","14,896.0","14,426.0","14,896.0","13,338.0","57.33","3.28",2018-01-10
"Jan 11 2018","13,266.0","14,895.0","14,949.8","12,639.0","71.70","-10.94",2018-01-11
"Jan 12 2018","13,783.0","13,248.0","14,095.0","12,778.0","37.42","3.90",2018-01-12
"Jan 13 2018","14,191.0","13,794.0","14,580.0","13,760.0","29.01","2.96",2018-01-13
"Jan 14 2018","13,558.0","14,190.0","14,391.0","12,874.3","35.60","-4.46",2018-01-14
"Jan 15 2018","13,575.0","13,558.0","14,350.0","13,307.0","33.46","0.13",2018-01-15
"Jan 16 2018","11,072.0","13,594.0","13,604.0","9,949.4","131.86","-18.44",2018-01-16
"Jan 17 2018","11,082.0","11,059.0","11,490.0","9,231.1","132.23","0.09",2018-01-17
"Jan 18 2018","11,045.0","11,101.0","11,881.0","10,515.0","85.24","-0.33",2018-01-18
"Jan 19 2018","11,476.0","11,036.0","11,879.0","10,649.0","48.55","3.90",2018-01-19
"Jan 20 2018","12,728.0","11,462.0","13,002.0","11,425.0","46.30","10.91",2018-01-20
"Jan 21 2018","11,514.0","12,732.0","12,732.0","11,020.0","53.62","-9.54",2018-01-21
"Jan 22 2018","10,771.0","11,519.0","11,886.0","10,009.0","66.35","-6.45",2018-01-22
"Jan 23 2018","10,819.0","10,770.0","11,383.0","9,901.1","63.85","0.45",2018-01-23
"Jan 24 2018","11,414.0","10,811.0","11,529.0","10,454.0","43.82","5.50",2018-01-24
"Jan 25 2018","11,146.0","11,402.0","11,723.0","10,857.0","34.44","-2.35",2018-01-25
"Jan 26 2018","11,070.0","11,144.0","11,647.0","10,298.0","56.75","-0.68",2018-01-26
"Jan 27 2018","11,461.0","11,068.0","11,683.0","10,822.0","34.40","3.53",2018-01-27
"Jan 28 2018","11,839.0","11,455.1","12,181.0","11,398.0","29.62","3.30",2018-01-28
"Jan 29 2018","11,212.0","11,836.0","11,957.0","11,074.0","25.65","-5.30",2018-01-29
"Jan 30 2018","10,175.0","11,215.0","11,250.0","9,864.9","61.28","-9.25",2018-01-30
"Jan 31 2018","10,284.0","10,170.0","10,411.0","9,761.0","43.23","1.07",2018-01-31
"Feb 01 2018","9,181.1","10,278.0","10,311.0","8,941.0","78.78","-10.72",NA
"Feb 02 2018","8,895.8","9,181.0","9,201.0","7,972.2","123.34","-3.11",NA
"Feb 03 2018","9,219.4","8,887.1","9,495.0","8,189.6","51.91","3.64",NA
"Feb 04 2018","8,200.0","9,225.1","9,403.3","7,840.0","74.42","-11.06",NA
"Feb 05 2018","6,949.9","8,185.2","8,378.0","6,658.8","131.29","-15.25",NA
"Feb 06 2018","7,673.8","6,946.6","7,860.0","6,000.0","192.76","10.42",NA
"Feb 07 2018","7,587.0","7,679.4","8,488.2","7,175.1","106.70","-1.13",NA
"Feb 08 2018","8,235.1","7,585.0","8,648.8","7,579.6","77.62","8.54",NA
"Feb 09 2018","8,683.2","8,240.0","8,748.0","7,734.7","63.03","5.44",NA
"Feb 10 2018","8,563.1","8,678.1","9,074.3","8,152.1","68.15","-1.38",NA
"Feb 11 2018","8,069.0","8,563.0","8,569.0","7,851.0","52.21","-5.77",NA
"Feb 12 2018","8,900.6","8,070.0","9,000.0","8,070.0","51.40","10.31",NA
"Feb 13 2018","8,515.9","8,902.9","8,952.8","8,339.7","39.51","-4.32",NA
"Feb 14 2018","9,455.4","8,515.9","9,488.0","8,512.6","50.36","11.03",NA
"Feb 15 2018","9,996.9","9,454.3","10,175.0","9,338.8","67.53","5.73",NA
"Feb 16 2018","10,162.0","9,996.0","10,270.0","9,674.9","43.89","1.65",NA
"Feb 17 2018","11,053.5","10,161.0","11,083.0","10,050.0","52.80","8.77",NA
"Feb 18 2018","10,372.0","11,062.0","11,250.0","10,122.0","69.83","-6.17",NA
"Feb 19 2018","11,173.0","10,398.0","11,250.0","10,308.0","50.74","7.72",NA
"Feb 20 2018","11,218.0","11,172.0","11,776.0","11,101.0","60.92","0.40",NA
"Feb 21 2018","10,455.0","11,216.0","11,239.0","10,200.0","76.96","-6.80",NA
"Feb 22 2018","9,830.0","10,453.2","10,912.0","9,740.0","71.23","-5.98",NA
"Feb 23 2018","10,145.0","9,826.5","10,395.0","9,583.9","59.07","3.20",NA
"Feb 24 2018","9,666.3","10,144.0","10,499.0","9,350.3","55.70","-4.72",NA
"Feb 25 2018","9,557.4","9,666.3","9,840.0","9,284.3","30.52","-1.13",NA
"Feb 26 2018","10,321.0","9,583.0","10,437.0","9,359.9","45.94","7.99",NA
"Feb 27 2018","10,569.0","10,320.0","10,880.0","10,133.0","39.72","2.40",NA
"Feb 28 2018","10,315.0","10,583.0","11,063.0","10,270.0","43.89","-2.40",NA
"Mar 01 2018","10,925.0","10,316.0","11,087.0","10,224.0","33.87","5.91",2018-03-01
"Mar 02 2018","11,025.0","10,908.0","11,189.0","10,766.0","28.86","0.92",2018-03-02
"Mar 03 2018","11,440.0","11,024.0","11,526.0","11,024.0","30.65","3.76",2018-03-03
"Mar 04 2018","11,501.0","11,454.0","11,544.0","11,061.0","28.07","0.53",2018-03-04
"Mar 05 2018","11,416.0","11,497.0","11,696.0","11,390.0","27.56","-0.74",2018-03-05
"Mar 06 2018","10,720.0","11,403.0","11,403.0","10,578.0","44.24","-6.10",2018-03-06
"Mar 07 2018","9,902.9","10,779.0","10,899.0","9,422.1","75.22","-7.62",2018-03-07
"Mar 08 2018","9,300.0","9,910.7","10,109.0","9,037.0","67.75","-6.09",2018-03-08
"Mar 09 2018","9,217.0","9,301.9","9,420.5","8,351.0","98.20","-0.89",2018-03-09
"Mar 10 2018","8,762.0","9,216.2","9,500.0","8,691.1","52.54","-4.94",2018-03-10
"Mar 11 2018","9,528.0","8,764.4","9,726.1","8,429.0","70.48","8.74",2018-03-11
"Mar 12 2018","9,121.0","9,528.0","9,894.7","8,776.8","67.58","-4.27",2018-03-12
"Mar 13 2018","9,135.0","9,130.2","9,479.0","8,827.7","61.54","0.15",2018-03-13
"Mar 14 2018","8,186.6","9,135.2","9,400.1","7,923.8","78.81","-10.38",2018-03-14
"Mar 15 2018","8,252.9","8,181.3","8,416.7","7,666.3","82.58","0.81",2018-03-15
"Mar 16 2018","8,251.0","8,250.1","8,602.7","7,903.2","56.34","-0.02",2018-03-16
"Mar 17 2018","7,851.0","8,250.0","8,350.1","7,729.5","48.97","-4.85",2018-03-17
"Mar 18 2018","8,200.2","7,832.0","8,285.6","7,240.0","88.92","4.45",2018-03-18
"Mar 19 2018","8,600.1","8,209.0","8,689.9","8,100.0","73.28","4.88",2018-03-19
"Mar 20 2018","8,899.7","8,600.2","9,025.0","8,309.6","54.28","3.48",2018-03-20
"Mar 21 2018","8,900.1","8,899.8","9,175.2","8,755.7","42.86","0.00",2018-03-21
"Mar 22 2018","8,706.4","8,888.6","9,088.0","8,453.1","54.42","-2.18",2018-03-22
"Mar 23 2018","8,908.0","8,703.8","8,910.0","8,272.8","44.91","2.32",2018-03-23
"Mar 24 2018","8,535.0","8,911.4","9,040.2","8,463.0","44.21","-4.19",2018-03-24
"Mar 25 2018","8,445.1","8,525.0","8,673.9","8,373.0","30.69","-1.05",2018-03-25
"Mar 26 2018","8,119.1","8,445.0","8,496.4","7,839.1","56.38","-3.86",2018-03-26
"Mar 27 2018","7,784.5","8,128.0","8,209.0","7,727.0","50.41","-4.12",2018-03-27
"Mar 28 2018","7,936.1","7,784.5","8,118.0","7,725.0","35.08","1.95",2018-03-28
"Mar 29 2018","7,094.0","7,936.0","7,963.9","6,897.2","77.41","-10.61",2018-03-29
"Mar 30 2018","6,840.4","7,091.5","7,267.3","6,533.0","108.25","-3.57",2018-03-30
"Mar 31 2018","6,925.3","6,838.1","7,221.9","6,782.9","68.02","1.24",2018-03-31
"Apr 01 2018","6,810.0","6,925.4","7,035.1","6,432.4","54.90","-1.66",NA
"Apr 02 2018","7,052.7","6,813.1","7,121.4","6,770.2","44.01","3.56",NA
"Apr 03 2018","7,405.6","7,073.8","7,509.6","7,020.0","49.86","5.00",NA
"Apr 04 2018","6,785.9","7,403.3","7,422.0","6,670.0","53.72","-8.37",NA
"Apr 05 2018","6,765.0","6,785.8","6,911.0","6,571.9","45.85","-0.31",NA
"Apr 06 2018","6,610.2","6,767.2","6,851.5","6,501.1","42.14","-2.29",NA
"Apr 07 2018","6,892.6","6,610.0","7,075.4","6,599.9","40.61","4.27",NA
"Apr 08 2018","7,023.9","6,892.6","7,114.8","6,883.0","29.33","1.90",NA
"Apr 09 2018","6,764.6","7,024.0","7,187.4","6,611.0","75.96","-3.69",NA
"Apr 10 2018","6,839.3","6,770.9","6,890.6","6,650.0","26.15","1.10",NA
"Apr 11 2018","6,943.1","6,839.3","6,975.7","6,795.0","29.54","1.52",NA
"Apr 12 2018","7,912.0","6,944.0","8,083.7","6,761.3","94.57","13.95",NA
"Apr 13 2018","7,885.8","7,915.2","8,230.0","7,746.0","59.91","-0.33",NA
"Apr 14 2018","8,002.9","7,885.8","8,182.0","7,820.7","26.52","1.48",NA
"Apr 15 2018","8,354.1","8,003.0","8,426.3","7,997.2","31.90","4.39",NA
"Apr 16 2018","8,056.2","8,354.8","8,415.0","7,900.3","37.56","-3.57",NA
"Apr 17 2018","7,889.9","8,056.1","8,169.0","7,823.3","28.23","-2.06",NA
"Apr 18 2018","8,166.3","7,888.8","8,229.0","7,874.7","29.54","3.50",NA
"Apr 19 2018","8,272.8","8,166.4","8,296.8","8,099.9","29.21","1.30",NA
"Apr 20 2018","8,866.1","8,272.8","8,937.5","8,219.0","50.90","7.17",NA
"Apr 21 2018","8,919.1","8,865.4","9,029.0","8,618.9","39.56","0.60",NA
"Apr 22 2018","8,800.0","8,917.6","8,979.8","8,752.9","31.43","-1.34",NA
"Apr 23 2018","8,940.0","8,791.4","8,940.0","8,769.9","23.26","1.59",NA
"Apr 24 2018","9,644.4","8,940.2","9,737.9","8,929.9","60.35","7.88",NA
"Apr 25 2018","8,878.4","9,643.0","9,761.5","8,768.4","74.49","-7.94",NA
"Apr 26 2018","9,279.3","8,850.1","9,308.0","8,656.0","43.21","4.52",NA
"Apr 27 2018","8,920.1","9,269.7","9,381.1","8,902.8","30.15","-3.87",NA
"Apr 28 2018","9,345.3","8,911.0","9,436.0","8,845.0","45.08","4.77",NA
"Apr 29 2018","9,398.6","9,340.3","9,564.1","9,184.6","27.31","0.57",NA
"Apr 30 2018","9,240.0","9,400.0","9,450.0","9,110.7","23.26","-1.69",NA
"May 01 2018","9,067.0","9,240.7","9,240.7","8,829.1","25.59","-1.87",NA
"May 02 2018","9,236.4","9,069.1","9,279.8","8,979.6","20.18","1.87",NA
"May 03 2018","9,762.1","9,237.9","9,838.0","9,162.8","36.48","5.69",NA
"May 04 2018","9,702.8","9,759.0","9,811.9","9,557.0","24.54","-0.61",NA
"May 05 2018","9,859.6","9,702.9","9,990.0","9,685.9","29.51","1.62",NA
"May 06 2018","9,658.7","9,859.6","9,963.9","9,455.0","26.92","-2.04",NA
"May 07 2018","9,370.0","9,659.0","9,675.7","9,200.0","25.78","-2.99",NA
"May 08 2018","9,184.7","9,356.4","9,469.7","9,052.3","25.86","-1.98",NA
"May 09 2018","9,318.2","9,180.7","9,370.9","8,980.1","22.81","1.45",NA
"May 10 2018","9,018.7","9,320.0","9,390.0","9,003.0","23.62","-3.21",NA
"May 11 2018","8,412.4","9,015.2","9,015.2","8,341.8","54.49","-6.72",NA
"May 12 2018","8,462.7","8,419.5","8,631.6","8,204.5","36.66","0.60",NA
"May 13 2018","8,683.6","8,467.0","8,753.0","8,320.0","22.90","2.61",NA
"May 14 2018","8,670.8","8,683.8","8,882.4","8,279.5","37.15","-0.15",NA
"May 15 2018","8,467.5","8,668.5","8,838.0","8,420.7","26.21","-2.34",NA
"May 16 2018","8,336.1","8,467.0","8,488.7","8,103.6","32.76","-1.55",NA
"May 17 2018","8,051.8","8,349.7","8,466.9","7,986.8","25.19","-3.41",NA
"May 18 2018","8,239.0","8,054.8","8,276.6","7,927.8","23.44","2.32",NA
"May 19 2018","8,232.3","8,238.9","8,400.1","8,142.0","14.15","-0.08",NA
"May 20 2018","8,523.7","8,230.9","8,580.0","8,171.5","15.50","3.54",NA
"May 21 2018","8,393.4","8,523.7","8,586.9","8,317.7","17.22","-1.53",NA
