"data","fechamento","abertura","maxima","minima","volume","variacao","DATE"
"May 22 2018","7,977.3","8,399.6","8,406.5","7,947.2","20.53","-4.96",NA
"May 23 2018","7,494.8","7,978.0","8,020.0","7,442.1","41.68","-6.05",NA
"May 24 2018","7,576.7","7,503.3","7,718.0","7,260.9","38.86","1.09",NA
"May 25 2018","7,458.0","7,576.0","7,654.1","7,323.1","25.87","-1.57",NA
"May 26 2018","7,330.3","7,456.7","7,621.7","7,286.1","13.81","-1.71",NA
"May 27 2018","7,339.7","7,330.8","7,411.5","7,220.1","16.17","0.13",NA
"May 28 2018","7,097.9","7,339.6","7,434.8","7,062.4","26.68","-3.29",NA
"May 29 2018","7,460.0","7,104.0","7,527.9","7,048.6","27.90","5.10",NA
"May 30 2018","7,375.1","7,465.3","7,557.5","7,279.6","22.08","-1.14",NA
"May 31 2018","7,485.8","7,375.1","7,599.7","7,338.0","19.46","1.50",NA
"Jun 01 2018","7,521.0","7,485.9","7,599.8","7,344.8","19.04","0.47",2018-06-01
"Jun 02 2018","7,638.1","7,521.1","7,691.2","7,445.5","17.36","1.56",2018-06-02
"Jun 03 2018","7,718.0","7,639.0","7,777.4","7,600.0","13.80","1.05",2018-06-03
"Jun 04 2018","7,488.3","7,718.0","7,761.5","7,457.5","18.13","-2.98",2018-06-04
"Jun 05 2018","7,621.7","7,487.9","7,669.0","7,372.9","16.84","1.78",2018-06-05
"Jun 06 2018","7,654.0","7,621.9","7,698.0","7,495.2","18.27","0.42",2018-06-06
"Jun 07 2018","7,688.9","7,653.9","7,756.1","7,645.8","11.04","0.46",2018-06-07
"Jun 08 2018","7,615.1","7,685.7","7,697.0","7,544.0","12.20","-0.96",2018-06-08
"Jun 09 2018","7,498.6","7,615.2","7,684.9","7,467.7","7.22","-1.53",2018-06-09
"Jun 10 2018","6,757.3","7,498.1","7,498.1","6,633.9","57.82","-9.89",2018-06-10
"Jun 11 2018","6,873.3","6,757.3","6,897.0","6,631.0","22.38","1.72",2018-06-11
"Jun 12 2018","6,543.9","6,873.2","6,873.2","6,441.0","32.01","-4.79",2018-06-12
"Jun 13 2018","6,295.2","6,543.1","6,611.7","6,125.7","45.58","-3.80",2018-06-13
"Jun 14 2018","6,633.7","6,295.1","6,703.4","6,269.5","33.06","5.38",2018-06-14
"Jun 15 2018","6,385.0","6,638.0","6,655.5","6,360.3","21.29","-3.75",2018-06-15
"Jun 16 2018","6,485.9","6,386.2","6,557.2","6,330.0","13.70","1.58",2018-06-16
"Jun 17 2018","6,435.7","6,491.0","6,573.0","6,426.9","9.44","-0.77",2018-06-17
"Jun 18 2018","6,709.2","6,443.5","6,826.8","6,378.6","26.37","4.25",2018-06-18
"Jun 19 2018","6,737.5","6,711.6","6,832.9","6,666.2","17.38","0.42",2018-06-19
"Jun 20 2018","6,760.4","6,732.7","6,818.2","6,560.0","18.71","0.34",2018-06-20
"Jun 21 2018","6,713.5","6,760.0","6,787.1","6,680.1","10.65","-0.69",2018-06-21
"Jun 22 2018","6,042.6","6,715.2","6,730.7","5,929.1","55.25","-9.99",2018-06-22
"Jun 23 2018","6,152.0","6,041.0","6,253.9","6,014.0","20.70","1.81",2018-06-23
"Jun 24 2018","6,148.0","6,151.9","6,249.7","5,762.9","45.50","-0.06",2018-06-24
"Jun 25 2018","6,246.6","6,146.1","6,334.2","6,082.1","27.91","1.60",2018-06-25
"Jun 26 2018","6,078.5","6,250.8","6,273.7","6,050.2","18.83","-2.69",2018-06-26
"Jun 27 2018","6,133.1","6,073.5","6,181.4","5,989.0","18.27","0.90",2018-06-27
"Jun 28 2018","5,850.0","6,133.1","6,167.7","5,829.9","17.94","-4.62",2018-06-28
"Jun 29 2018","6,208.1","5,848.1","6,273.0","5,782.9","33.93","6.12",2018-06-29
"Jun 30 2018","6,391.5","6,208.2","6,518.1","6,195.8","23.86","2.95",2018-06-30
"Jul 01 2018","6,349.7","6,391.5","6,435.0","6,260.2","11.38","-0.65",2018-07-01
"Jul 02 2018","6,581.3","6,617.6","6,672.4","6,539.0","26.92","3.65",2018-07-02
"Jul 03 2018","6,500.0","6,617.6","6,672.4","6,470.5","17.26","-1.24",2018-07-03
"Jul 04 2018","6,590.0","6,509.0","6,778.3","6,418.7","22.49","1.38",2018-07-04
"Jul 05 2018","6,540.2","6,589.9","6,697.7","6,452.0","23.13","-0.76",2018-07-05
"Jul 06 2018","6,602.1","6,531.6","6,636.9","6,452.9","14.95","0.95",2018-07-06
"Jul 07 2018","6,761.7","6,602.2","6,826.1","6,511.5","15.29","2.42",2018-07-07
"Jul 08 2018","6,707.0","6,761.8","6,790.8","6,669.1","13.71","-0.81",2018-07-08
"Jul 09 2018","6,666.7","6,705.9","6,820.0","6,617.1","16.30","-0.60",2018-07-09
"Jul 10 2018","6,301.5","6,666.9","6,680.1","6,269.3","28.02","-5.48",2018-07-10
"Jul 11 2018","6,377.8","6,299.0","6,402.8","6,287.7","16.41","1.21",2018-07-11
"Jul 12 2018","6,249.0","6,377.7","6,377.7","6,080.8","24.98","-2.02",2018-07-12
"Jul 13 2018","6,220.0","6,240.6","6,335.1","6,133.4","20.09","-0.46",2018-07-13
"Jul 14 2018","6,250.1","6,219.7","6,320.0","6,179.3","8.90","0.48",2018-07-14
"Jul 15 2018","6,347.2","6,250.0","6,388.9","6,232.3","10.99","1.55",2018-07-15
"Jul 16 2018","6,729.2","6,347.7","6,750.0","6,328.9","31.00","6.02",2018-07-16
"Jul 17 2018","7,319.8","6,734.3","7,462.9","6,667.4","48.12","8.78",2018-07-17
"Jul 18 2018","7,379.4","7,320.0","7,586.5","7,249.9","39.62","0.81",2018-07-18
"Jul 19 2018","7,473.5","7,379.8","7,559.9","7,282.9","22.19","1.28",2018-07-19
"Jul 20 2018","7,333.1","7,473.6","7,681.0","7,278.2","32.74","-1.88",2018-07-20
"Jul 21 2018","7,403.3","7,333.0","7,458.0","7,221.0","11.41","0.96",2018-07-21
"Jul 22 2018","7,400.5","7,403.4","7,572.7","7,338.9","17.17","-0.04",2018-07-22
"Jul 23 2018","7,719.8","7,397.7","7,800.7","7,374.1","47.52","4.31",2018-07-23
"Jul 24 2018","8,394.5","7,719.8","8,500.2","7,692.3","64.68","8.74",2018-07-24
"Jul 25 2018","8,176.0","8,380.0","8,485.7","8,073.0","36.97","-2.60",2018-07-25
"Jul 26 2018","7,939.0","8,178.4","8,313.1","7,869.8","32.78","-2.90",2018-07-26
"Jul 27 2018","8,185.7","7,933.5","8,280.3","7,815.1","34.22","3.11",2018-07-27
"Jul 28 2018","8,246.4","8,188.0","8,246.4","8,073.9","13.66","0.74",2018-07-28
"Jul 29 2018","8,221.0","8,235.7","8,293.9","8,123.0","10.19","-0.31",2018-07-29
"Jul 30 2018","8,179.6","8,218.5","8,274.2","7,862.9","37.58","-0.50",2018-07-30
"Jul 31 2018","7,730.6","8,179.5","8,179.5","7,670.0","43.55","-5.49",2018-07-31
"Aug 01 2018","7,608.8","7,731.3","7,755.6","7,444.2","30.74","-1.58",NA
"Aug 02 2018","7,535.2","7,606.0","7,707.1","7,463.1","17.75","-0.97",NA
"Aug 03 2018","7,420.0","7,533.2","7,533.2","7,283.6","30.88","-1.53",NA
"Aug 04 2018","7,013.2","7,420.0","7,490.0","6,930.0","31.72","-5.48",NA
"Aug 05 2018","7,025.8","7,013.2","7,089.7","6,890.2","17.68","0.18",NA
"Aug 06 2018","6,941.3","7,025.8","7,149.9","6,847.0","18.12","-1.20",NA
"Aug 07 2018","6,720.5","6,940.1","7,149.9","6,678.8","32.25","-3.18",NA
"Aug 08 2018","6,279.2","6,718.8","6,720.1","6,131.0","53.88","-6.57",NA
"Aug 09 2018","6,529.1","6,280.7","6,623.7","6,188.2","33.38","3.98",NA
"Aug 10 2018","6,146.8","6,533.6","6,573.6","6,014.5","43.50","-5.86",NA
"Aug 11 2018","6,232.7","6,147.0","6,485.7","6,008.2","37.12","1.40",NA
"Aug 12 2018","6,313.9","6,234.7","6,481.7","6,163.3","23.05","1.30",NA
"Aug 13 2018","6,251.9","6,312.2","6,541.8","6,150.0","32.33","-0.98",NA
"Aug 14 2018","6,189.0","6,241.3","6,244.0","5,879.3","52.70","-1.01",NA
"Aug 15 2018","6,270.1","6,188.6","6,623.8","6,181.1","66.22","1.31",NA
"Aug 16 2018","6,314.0","6,270.2","6,474.7","6,215.2","25.14","0.70",NA
"Aug 17 2018","6,583.3","6,312.0","6,588.7","6,290.2","26.76","4.27",NA
"Aug 18 2018","6,391.2","6,585.9","6,615.0","6,301.9","19.73","-2.92",NA
"Aug 19 2018","6,485.1","6,395.0","6,550.0","6,309.3","15.35","1.47",NA
"Aug 20 2018","6,255.9","6,485.1","6,520.6","6,230.2","31.72","-3.53",NA
"Aug 21 2018","6,479.1","6,255.2","6,500.0","6,245.0","29.50","3.57",NA
"Aug 22 2018","6,354.9","6,479.1","6,885.0","6,253.0","58.96","-1.92",NA
"Aug 23 2018","6,527.2","6,363.8","6,565.6","6,350.0","19.94","2.71",NA
"Aug 24 2018","6,695.9","6,530.5","6,728.3","6,462.7","20.20","2.58",NA
"Aug 25 2018","6,732.9","6,693.3","6,795.5","6,670.0","16.88","0.55",NA
"Aug 26 2018","6,708.4","6,732.8","6,784.1","6,574.5","16.75","-0.36",NA
"Aug 27 2018","6,909.5","6,707.0","6,911.6","6,653.5","24.21","3.00",NA
"Aug 28 2018","7,079.7","6,910.5","7,127.2","6,872.0","30.07","2.46",NA
"Aug 29 2018","7,045.7","7,079.9","7,133.6","6,931.6","19.83","-0.48",NA
"Aug 30 2018","6,994.7","7,037.9","7,060.0","6,802.4","24.58","-0.72",NA
"Aug 31 2018","7,025.9","6,986.1","7,084.0","6,889.0","19.38","0.45",NA
"Sep 01 2018","7,197.5","7,022.9","7,260.4","7,020.5","21.39","2.44",NA
"Sep 02 2018","7,290.4","7,197.5","7,367.0","7,137.2","44.68","1.29",NA
"Sep 03 2018","7,268.0","7,304.7","7,341.4","7,200.1","22.31","-0.31",NA
"Sep 04 2018","7,358.9","7,267.8","7,410.3","7,246.2","20.82","1.25",NA
"Sep 05 2018","6,710.5","7,357.3","7,400.0","6,700.0","55.65","-8.81",NA
"Sep 06 2018","6,515.6","6,705.0","6,720.8","6,310.3","53.00","-2.90",NA
"Sep 07 2018","6,404.1","6,516.1","6,532.9","6,322.8","20.74","-1.71",NA
"Sep 08 2018","6,185.0","6,404.2","6,475.1","6,130.3","21.85","-3.42",NA
"Sep 09 2018","6,239.9","6,184.9","6,427.6","6,142.2","16.46","0.89",NA
"Sep 10 2018","6,308.0","6,240.0","6,363.5","6,233.2","14.45","1.09",NA
"Sep 11 2018","6,290.8","6,332.1","6,397.1","6,178.1","16.61","-0.27",NA
"Sep 12 2018","6,332.0","6,290.9","6,355.0","6,203.1","16.08","0.65",NA
"Sep 13 2018","6,475.6","6,334.0","6,523.4","6,334.0","19.24","2.27",NA
"Sep 14 2018","6,485.0","6,495.0","6,593.0","6,355.6","16.37","0.15",NA
"Sep 15 2018","6,513.6","6,480.1","6,568.9","6,473.6","8.35","0.44",NA
"Sep 16 2018","6,498.5","6,512.8","6,517.8","6,384.5","8.73","-0.23",NA
"Sep 17 2018","6,254.2","6,506.1","6,532.8","6,205.1","23.54","-3.76",NA
"Sep 18 2018","6,342.8","6,243.0","6,384.0","6,229.2","15.93","1.42",NA
"Sep 19 2018","6,390.9","6,330.8","6,521.5","6,112.7","29.90","0.76",NA
"Sep 20 2018","6,500.5","6,392.8","6,535.0","6,357.2","16.67","1.71",NA
"Sep 21 2018","6,762.7","6,522.1","6,790.0","6,496.0","36.99","4.03",NA
"Sep 22 2018","6,723.0","6,789.8","6,840.0","6,643.6","18.26","-0.59",NA
"Sep 23 2018","6,710.0","6,723.1","6,783.3","6,664.2","8.51","-0.19",NA
"Sep 24 2018","6,585.0","6,697.8","6,721.7","6,555.1","17.76","-1.86",NA
"Sep 25 2018","6,434.7","6,585.1","6,585.1","6,350.2","20.21","-2.28",NA
"Sep 26 2018","6,462.4","6,442.8","6,552.7","6,385.8","13.81","0.43",NA
"Sep 27 2018","6,692.5","6,462.4","6,727.2","6,440.7","18.37","3.56",NA
"Sep 28 2018","6,635.1","6,691.2","6,825.0","6,545.1","27.89","-0.86",NA
"Sep 29 2018","6,604.6","6,627.3","6,631.2","6,466.0","17.30","-0.46",NA
"Sep 30 2018","6,618.1","6,590.0","6,656.5","6,533.3","8.49","0.20",NA
"Oct 01 2018","6,601.9","6,625.9","6,659.6","6,521.0","10.36","-0.24",NA
"Oct 02 2018","6,533.3","6,602.0","6,638.4","6,514.1","12.03","-1.04",NA
"Oct 03 2018","6,503.2","6,527.5","6,552.5","6,428.1","14.57","-0.46",NA
"Oct 04 2018","6,580.1","6,507.9","6,640.0","6,499.3","11.79","1.18",NA
"Oct 05 2018","6,644.7","6,594.3","6,666.9","6,548.0","12.43","0.98",NA
"Oct 06 2018","6,592.0","6,639.9","6,648.2","6,564.5","5.80","-0.79",NA
"Oct 07 2018","6,601.0","6,595.2","6,633.7","6,532.8","5.80","0.14",NA
"Oct 08 2018","6,673.2","6,617.0","6,718.4","6,585.9","12.70","1.09",NA
"Oct 09 2018","6,663.0","6,679.7","6,680.6","6,608.5","8.02","-0.15",NA
"Oct 10 2018","6,630.2","6,659.7","6,659.7","6,529.7","13.82","-0.49",NA
"Oct 11 2018","6,252.0","6,628.0","6,628.0","6,223.8","41.61","-5.70",NA
"Oct 12 2018","6,293.2","6,249.0","6,348.4","6,223.0","10.40","0.66",NA
"Oct 13 2018","6,326.5","6,288.6","6,331.4","6,288.6","5.82","0.53",NA
"Oct 14 2018","6,335.2","6,326.0","6,399.1","6,318.5","11.23","0.14",NA
"Oct 15 2018","6,742.0","6,322.7","7,704.2","6,300.0","85.00","6.42",NA
"Oct 16 2018","6,754.1","6,739.0","6,891.8","6,679.0","15.66","0.18",NA
"Oct 17 2018","6,737.1","6,754.2","6,792.7","6,681.3","8.88","-0.25",NA
"Oct 18 2018","6,613.0","6,736.4","6,778.2","6,567.5","12.53","-1.84",NA
"Oct 19 2018","6,527.3","6,609.6","6,630.2","6,519.9","11.20","-1.30",NA
"Oct 20 2018","6,586.7","6,517.0","6,609.7","6,511.3","4.61","0.91",NA
"Oct 21 2018","6,591.6","6,582.9","6,655.0","6,582.9","4.42","0.07",NA
"Oct 22 2018","6,567.2","6,587.4","6,627.6","6,549.1","6.05","-0.37",NA
"Oct 23 2018","6,550.0","6,567.2","6,584.3","6,525.4","8.86","-0.26",NA
"Oct 24 2018","6,554.1","6,550.0","6,623.0","6,543.2","8.49","0.06",NA
"Oct 25 2018","6,528.1","6,554.0","6,566.0","6,500.1","8.71","-0.40",NA
"Oct 26 2018","6,531.5","6,533.4","6,588.3","6,514.3","7.45","0.05",NA
"Oct 27 2018","6,500.2","6,534.9","6,553.9","6,480.1","6.97","-0.48",NA
"Oct 28 2018","6,490.1","6,498.4","6,510.1","6,456.3","6.84","-0.16",NA
"Oct 29 2018","6,344.0","6,490.2","6,505.0","6,320.9","19.56","-2.25",NA
"Oct 30 2018","6,330.1","6,347.1","6,380.0","6,313.2","10.73","-0.22",NA
"Oct 31 2018","6,368.4","6,330.1","6,406.4","6,248.2","9.96","0.60",NA
"Nov 01 2018","6,399.7","6,374.8","6,423.2","6,353.5","9.12","0.49",2018-11-01
"Nov 02 2018","6,426.9","6,407.1","6,454.8","6,391.6","8.07","0.43",2018-11-02
"Nov 03 2018","6,387.9","6,432.2","6,432.2","6,334.7","11.37","-0.61",2018-11-03
"Nov 04 2018","6,485.2","6,389.2","6,509.4","6,360.1","8.96","1.52",2018-11-04
"Nov 05 2018","6,470.1","6,495.2","6,495.2","6,439.4","4.81","-0.23",2018-11-05
"Nov 06 2018","6,515.2","6,475.0","6,515.3","6,447.8","7.25","0.70",2018-11-06
"Nov 07 2018","6,572.7","6,519.0","6,607.1","6,512.2","10.72","0.88",2018-11-07
"Nov 08 2018","6,479.6","6,573.0","6,585.0","6,477.0","11.58","-1.42",2018-11-08
"Nov 09 2018","6,420.2","6,479.5","6,502.9","6,392.6","10.45","-0.92",2018-11-09
"Nov 10 2018","6,431.1","6,414.5","6,461.7","6,414.5","3.25","0.17",2018-11-10
"Nov 11 2018","6,450.0","6,431.0","6,459.9","6,364.0","7.34","0.29",2018-11-11
"Nov 12 2018","6,446.9","6,481.0","6,481.0","6,418.8","7.30","-0.05",2018-11-12
"Nov 13 2018","6,464.4","6,447.0","6,497.5","6,403.5","10.12","0.27",2018-11-13
"Nov 14 2018","5,884.6","6,458.9","6,485.0","5,705.0","69.20","-8.97",2018-11-14
"Nov 15 2018","5,753.4","5,922.3","5,929.2","5,441.5","49.91","-2.23",2018-11-15
"Nov 16 2018","5,660.5","5,731.9","5,756.8","5,555.0","18.43","-1.61",2018-11-16
"Nov 17 2018","5,626.7","5,655.7","5,659.2","5,573.6","7.98","-0.60",2018-11-17
"Nov 18 2018","5,659.4","5,637.2","5,716.0","5,621.0","9.55","0.58",2018-11-18
"Nov 19 2018","4,938.1","5,650.3","5,650.3","4,890.9","74.15","-12.75",2018-11-19
"Nov 20 2018","4,600.1","4,944.9","5,048.0","4,318.1","117.22","-6.84",2018-11-20
"Nov 21 2018","4,666.6","4,572.8","4,773.4","4,429.9","44.38","1.45",2018-11-21
"Nov 22 2018","4,392.4","4,672.1","4,716.8","4,388.5","27.95","-5.88",2018-11-22
"Nov 23 2018","4,422.7","4,370.8","4,482.0","4,251.0","36.09","0.69",2018-11-23
"Nov 24 2018","3,929.8","4,422.8","4,515.2","3,834.7","50.98","-11.14",2018-11-24
"Nov 25 2018","4,087.8","3,934.9","4,211.3","3,663.0","82.18","4.02",2018-11-25
"Nov 26 2018","3,858.0","4,111.3","4,196.4","3,708.1","64.08","-5.62",2018-11-26
"Nov 27 2018","3,884.4","3,850.1","3,941.6","3,713.2","46.27","0.68",2018-11-27
"Nov 28 2018","4,306.3","3,902.3","4,439.6","3,889.9","65.26","10.86",2018-11-28
"Nov 29 2018","4,312.9","4,331.4","4,472.0","4,180.6","41.10","0.15",2018-11-29
"Nov 30 2018","4,038.3","4,323.3","4,357.4","3,966.2","42.38","-6.37",2018-11-30
"Dec 01 2018","4,243.0","4,043.6","4,339.0","3,978.8","27.50","5.07",NA
"Dec 02 2018","4,159.7","4,241.4","4,353.2","4,127.2","24.40","-1.96",NA
"Dec 03 2018","3,901.2","4,172.9","4,178.5","3,836.2","36.86","-6.21",NA
"Dec 04 2018","3,981.9","3,903.8","4,131.1","3,793.1","33.69","2.07",NA
"Dec 05 2018","3,765.3","3,982.2","4,000.1","3,751.1","28.43","-5.44",NA
"Dec 06 2018","3,531.3","3,770.5","3,908.0","3,506.0","58.22","-6.21",NA
"Dec 07 2018","3,460.0","3,528.6","3,624.8","3,278.4","74.08","-2.02",NA
"Dec 08 2018","3,506.0","3,460.0","3,784.8","3,316.2","39.08","1.33",NA
"Dec 09 2018","3,639.6","3,506.0","3,766.6","3,469.7","25.08","3.81",NA
"Dec 10 2018","3,524.9","3,642.1","3,697.9","3,475.8","22.60","-3.15",NA
"Dec 11 2018","3,435.3","3,523.5","3,549.6","3,384.0","24.05","-2.54",NA
"Dec 12 2018","3,535.6","3,435.3","3,611.2","3,415.1","20.93","2.92",NA
"Dec 13 2018","3,354.4","3,535.6","3,539.1","3,322.2","22.24","-5.13",NA
"Dec 14 2018","3,282.8","3,354.4","3,390.8","3,226.4","28.56","-2.13",NA
"Dec 15 2018","3,285.1","3,281.6","3,323.8","3,216.1","17.89","0.07",NA
"Dec 16 2018","3,299.9","3,282.2","3,380.3","3,278.0","19.10","0.45",NA
"Dec 17 2018","3,625.1","3,299.9","3,711.5","3,285.5","35.72","9.85",NA
"Dec 18 2018","3,780.1","3,625.0","3,780.9","3,551.0","29.43","4.28",NA
"Dec 19 2018","3,810.0","3,780.1","4,041.1","3,758.0","55.26","0.79",NA
"Dec 20 2018","4,214.5","3,810.0","4,275.7","3,788.6","65.87","10.62",NA
"Dec 21 2018","3,976.1","4,214.6","4,283.0","3,913.3","43.52","-5.66",NA
"Dec 22 2018","4,135.0","3,975.9","4,147.3","3,919.5","19.51","4.00",NA
"Dec 23 2018","4,075.7","4,135.0","4,210.0","4,036.8","24.47","-1.43",NA
"Dec 24 2018","4,145.2","4,071.7","4,384.0","4,069.0","38.00","1.71",NA
"Dec 25 2018","3,909.7","4,140.7","4,152.1","3,815.5","33.73","-5.68",NA
"Dec 26 2018","3,929.8","3,909.7","3,990.0","3,812.1","19.13","0.51",NA
"Dec 27 2018","3,714.7","3,930.0","3,954.9","3,688.0","23.61","-5.47",NA
"Dec 28 2018","4,036.7","3,712.0","4,094.9","3,696.3","26.92","8.67",NA
"Dec 29 2018","3,887.0","4,033.9","4,099.7","3,864.6","18.70","-3.71",NA
"Dec 30 2018","3,978.3","3,893.8","4,003.0","3,845.2","17.73","2.35",NA
"Dec 31 2018","3,830.5","3,976.7","3,986.9","3,779.5","15.79","-3.72",NA
"Jan 01 2019","3,963.0","3,832.6","3,981.9","3,788.4","13.85","3.46",2019-01-01
"Jan 02 2019","4,048.5","3,963.1","4,082.2","3,920.1","19.43","2.16",2019-01-02
"Jan 03 2019","3,923.2","4,049.9","4,055.1","3,882.0","10.92","-3.09",2019-01-03
"Jan 04 2019","3,954.9","3,923.2","3,985.8","3,853.3","13.23","0.81",2019-01-04
"Jan 05 2019","3,911.0","3,954.8","4,014.9","3,901.4","14.87","-1.11",2019-01-05
"Jan 06 2019","4,171.5","3,911.0","4,214.5","3,892.9","25.17","6.66",2019-01-06
"Jan 07 2019","4,113.9","4,170.9","4,196.9","4,078.5","11.32","-1.38",2019-01-07
"Jan 08 2019","4,100.0","4,113.9","4,210.0","4,056.2","18.72","-0.34",2019-01-08
"Jan 09 2019","4,083.2","4,100.0","4,165.5","4,036.0","20.63","-0.41",2019-01-09
"Jan 10 2019","3,712.8","4,083.3","4,136.1","3,687.2","35.02","-9.07",2019-01-10
"Jan 11 2019","3,716.1","3,712.8","3,777.4","3,666.6","13.13","0.09",2019-01-11
"Jan 12 2019","3,702.0","3,712.8","3,734.0","3,674.4","9.29","-0.38",2019-01-12
"Jan 13 2019","3,591.0","3,702.0","3,712.9","3,570.0","12.59","-3.00",2019-01-13
"Jan 14 2019","3,749.3","3,591.0","3,798.7","3,581.8","14.84","4.41",2019-01-14
"Jan 15 2019","3,656.5","3,749.3","3,769.5","3,625.1","13.32","-2.48",2019-01-15
"Jan 16 2019","3,671.2","3,657.0","3,750.0","3,642.9","13.23","0.40",2019-01-16
"Jan 17 2019","3,723.0","3,671.3","3,725.0","3,610.0","10.86","1.41",2019-01-17
"Jan 18 2019","3,675.7","3,722.5","3,723.9","3,652.4","5.65","-1.27",2019-01-18
"Jan 19 2019","3,760.0","3,674.1","3,858.5","3,673.9","13.39","2.29",2019-01-19
"Jan 20 2019","3,586.1","3,762.3","3,796.0","3,548.3","20.62","-4.62",2019-01-20
"Jan 21 2019","3,579.4","3,588.6","3,614.8","3,550.0","10.81","-0.19",2019-01-21
"Jan 22 2019","3,639.1","3,579.4","3,676.3","3,488.3","18.08","1.67",2019-01-22
