"data","fechamento","abertura","maxima","minima","volume","variacao","DATE"
"Jan 23 2019","3,619.9","3,639.0","3,677.0","3,591.2","7.97","-0.53",2019-01-23
"Jan 24 2019","3,652.6","3,621.7","3,670.0","3,589.9","7.87","0.90",2019-01-24
"Jan 25 2019","3,628.9","3,653.0","3,663.4","3,582.1","7.38","-0.65",2019-01-25
"Jan 26 2019","3,630.7","3,629.0","3,745.8","3,624.8","13.00","0.05",2019-01-26
"Jan 27 2019","3,597.1","3,630.7","3,642.5","3,544.0","11.45","-0.93",2019-01-27
"Jan 28 2019","3,501.9","3,597.1","3,597.9","3,450.3","17.02","-2.65",2019-01-28
"Jan 29 2019","3,477.9","3,501.1","3,512.5","3,427.2","10.47","-0.68",2019-01-29
"Jan 30 2019","3,529.6","3,478.0","3,548.0","3,451.5","12.58","1.49",2019-01-30
"Jan 31 2019","3,501.1","3,529.7","3,565.7","3,482.2","8.57","-0.81",2019-01-31
"Feb 01 2019","3,536.2","3,502.7","3,557.2","3,465.0","10.04","1.00",NA
"Feb 02 2019","3,564.3","3,534.8","3,575.4","3,500.8","10.89","0.79",NA
"Feb 03 2019","3,501.7","3,564.5","3,566.8","3,470.1","7.86","-1.76",NA
"Feb 04 2019","3,490.5","3,504.2","3,522.6","3,475.3","5.21","-0.32",NA
"Feb 05 2019","3,512.6","3,490.4","3,517.0","3,475.9","4.59","0.63",NA
"Feb 06 2019","3,452.0","3,512.6","3,521.0","3,417.6","13.16","-1.73",NA
"Feb 07 2019","3,436.1","3,451.9","3,462.3","3,429.3","4.80","-0.46",NA
"Feb 08 2019","3,724.0","3,439.0","3,799.6","3,427.8","31.15","8.38",NA
"Feb 09 2019","3,718.4","3,724.1","3,739.1","3,688.8","6.74","-0.15",NA
"Feb 10 2019","3,746.3","3,718.3","3,753.5","3,667.1","9.97","0.75",NA
"Feb 11 2019","3,681.1","3,749.7","3,749.7","3,672.0","7.80","-1.74",NA
"Feb 12 2019","3,694.2","3,681.0","3,728.0","3,645.3","11.34","0.36",NA
"Feb 13 2019","3,666.1","3,694.1","3,735.4","3,650.4","11.76","-0.76",NA
"Feb 14 2019","3,656.7","3,665.5","3,681.1","3,641.1","7.53","-0.26",NA
"Feb 15 2019","3,670.0","3,656.7","3,716.3","3,644.5","7.81","0.36",NA
"Feb 16 2019","3,676.4","3,670.1","3,724.9","3,666.0","7.52","0.18",NA
"Feb 17 2019","3,734.5","3,676.5","3,788.8","3,668.9","14.07","1.58",NA
"Feb 18 2019","3,978.1","3,734.5","4,019.9","3,723.9","37.62","6.52",NA
"Feb 19 2019","3,989.9","3,978.4","4,081.4","3,943.4","24.30","0.30",NA
"Feb 20 2019","4,055.0","3,989.9","4,070.0","3,969.2","15.25","1.63",NA
"Feb 21 2019","4,008.8","4,053.7","4,122.0","3,975.3","15.48","-1.14",NA
"Feb 22 2019","4,058.3","4,008.8","4,074.0","3,991.3","14.21","1.23",NA
"Feb 23 2019","4,211.7","4,058.2","4,255.0","4,014.5","21.53","3.78",NA
"Feb 24 2019","3,832.0","4,212.2","4,282.4","3,812.0","36.09","-9.02",NA
"Feb 25 2019","3,921.8","3,825.0","3,965.0","3,825.0","10.41","2.34",NA
"Feb 26 2019","3,896.8","3,919.3","3,934.1","3,870.4","5.11","-0.64",NA
"Feb 27 2019","3,902.7","3,896.8","3,934.0","3,767.0","12.03","0.15",NA
"Feb 28 2019","3,894.0","3,900.1","3,988.0","3,875.0","12.10","-0.22",NA
"Mar 01 2019","3,914.0","3,894.0","3,948.7","3,893.0","4.76","0.51",2019-03-01
"Mar 02 2019","3,913.0","3,915.0","3,924.0","3,850.0","5.11","-0.03",2019-03-02
"Mar 03 2019","3,884.8","3,913.0","3,923.4","3,856.7","2.88","-0.72",2019-03-03
"Mar 04 2019","3,800.0","3,884.8","3,908.1","3,767.1","10.18","-2.18",2019-03-04
"Mar 05 2019","3,951.6","3,800.0","3,966.9","3,786.2","10.80","3.99",2019-03-05
"Mar 06 2019","3,951.4","3,951.6","3,984.1","3,912.4","6.59","-0.01",2019-03-06
"Mar 07 2019","3,964.7","3,951.5","3,989.6","3,935.7","7.64","0.34",2019-03-07
"Mar 08 2019","3,940.5","3,964.7","4,020.9","3,863.7","9.36","-0.61",2019-03-08
"Mar 09 2019","4,017.3","3,940.5","4,046.2","3,933.9","7.38","1.95",2019-03-09
"Mar 10 2019","4,000.0","4,017.3","4,017.3","3,961.8","4.67","-0.43",2019-03-10
"Mar 11 2019","3,949.0","4,000.0","4,009.2","3,920.7","6.61","-1.28",2019-03-11
"Mar 12 2019","3,954.1","3,950.7","3,979.5","3,895.2","7.63","0.13",2019-03-12
"Mar 13 2019","3,947.9","3,954.9","3,972.1","3,925.1","5.51","-0.16",2019-03-13
"Mar 14 2019","3,948.3","3,946.2","4,000.1","3,882.8","8.30","0.01",2019-03-14
"Mar 15 2019","4,003.1","3,948.3","4,011.0","3,948.3","6.72","1.39",2019-03-15
"Mar 16 2019","4,088.0","4,003.1","4,152.7","4,003.1","13.94","2.12",2019-03-16
"Mar 17 2019","4,068.9","4,088.0","4,088.3","4,041.1","3.38","-0.47",2019-03-17
"Mar 18 2019","4,073.5","4,069.0","4,119.9","4,035.6","3.68","0.11",2019-03-18
"Mar 19 2019","4,104.7","4,073.7","4,118.0","4,056.6","5.55","0.77",2019-03-19
"Mar 20 2019","4,127.2","4,104.6","4,136.2","4,073.9","7.82","0.55",2019-03-20
"Mar 21 2019","4,044.8","4,127.2","4,138.7","4,005.2","11.82","-2.00",2019-03-21
"Mar 22 2019","4,045.3","4,044.8","4,064.6","4,035.1","4.84","0.01",2019-03-22
"Mar 23 2019","4,063.2","4,045.2","4,076.3","4,038.5","4.37","0.44",2019-03-23
"Mar 24 2019","4,041.4","4,063.0","4,063.2","4,011.5","3.36","-0.54",2019-03-24
"Mar 25 2019","3,970.0","4,041.4","4,049.9","3,939.1","6.70","-1.77",2019-03-25
"Mar 26 2019","3,991.7","3,970.0","3,994.8","3,951.0","5.09","0.55",2019-03-26
"Mar 27 2019","4,102.5","3,992.7","4,109.6","3,979.6","7.93","2.78",2019-03-27
"Mar 28 2019","4,092.6","4,102.7","4,104.0","4,066.4","6.22","-0.24",2019-03-28
"Mar 29 2019","4,179.0","4,092.6","4,188.0","4,084.7","8.65","2.11",2019-03-29
"Mar 30 2019","4,165.1","4,179.1","4,210.0","4,117.2","6.63","-0.33",2019-03-30
"Mar 31 2019","4,167.6","4,165.1","4,181.4","4,153.1","2.27","0.06",2019-03-31
"Apr 01 2019","4,196.8","4,167.5","4,220.8","4,127.2","7.01","0.70",NA
"Apr 02 2019","4,927.1","4,196.9","5,079.4","4,189.7","54.14","17.40",NA
"Apr 03 2019","4,978.0","4,929.3","5,330.1","4,849.1","44.28","1.03",NA
"Apr 04 2019","4,938.9","4,976.9","5,099.9","4,834.0","15.42","-0.79",NA
"Apr 05 2019","5,080.4","4,939.3","5,130.0","4,930.1","11.36","2.87",NA
"Apr 06 2019","5,090.5","5,080.4","5,280.0","4,968.1","14.20","0.20",NA
"Apr 07 2019","5,238.1","5,091.1","5,313.1","5,075.0","9.95","2.90",NA
"Apr 08 2019","5,312.5","5,238.9","5,361.7","5,148.5","17.82","1.42",NA
"Apr 09 2019","5,216.3","5,312.4","5,312.5","5,173.5","11.90","-1.81",NA
"Apr 10 2019","5,311.7","5,213.0","5,487.4","5,200.5","15.78","1.83",NA
"Apr 11 2019","5,065.8","5,315.5","5,340.0","5,001.1","19.39","-4.63",NA
"Apr 12 2019","5,114.0","5,059.0","5,134.9","4,935.2","9.22","0.95",NA
"Apr 13 2019","5,101.8","5,114.1","5,160.8","5,075.3","5.21","-0.24",NA
"Apr 14 2019","5,194.3","5,103.7","5,209.0","5,064.2","4.15","1.81",NA
"Apr 15 2019","5,049.2","5,190.1","5,217.1","5,000.7","9.52","-2.79",NA
"Apr 16 2019","5,234.3","5,042.8","5,256.2","5,030.0","8.38","3.67",NA
"Apr 17 2019","5,254.5","5,234.3","5,291.1","5,224.7","9.28","0.39",NA
"Apr 18 2019","5,310.8","5,254.5","5,339.3","5,254.0","9.04","1.07",NA
"Apr 19 2019","5,314.0","5,310.8","5,371.1","5,225.0","6.31","0.06",NA
"Apr 20 2019","5,340.0","5,314.1","5,375.6","5,289.2","6.48","0.49",NA
"Apr 21 2019","5,321.9","5,340.1","5,366.1","5,259.4","6.15","-0.34",NA
"Apr 22 2019","5,417.8","5,320.3","5,447.5","5,276.5","11.95","1.80",NA
"Apr 23 2019","5,550.9","5,417.8","5,645.0","5,395.2","18.76","2.46",NA
"Apr 24 2019","5,480.3","5,547.1","5,647.4","5,415.0","16.53","-1.27",NA
"Apr 25 2019","5,219.0","5,479.6","5,556.8","5,065.2","21.49","-4.77",NA
"Apr 26 2019","5,410.8","5,215.6","5,517.1","5,174.1","21.53","3.68",NA
"Apr 27 2019","5,401.8","5,410.9","5,456.9","5,355.4","4.57","-0.17",NA
"Apr 28 2019","5,486.8","5,400.6","5,542.2","5,400.6","7.76","1.57",NA
"Apr 29 2019","5,480.1","5,486.8","5,515.2","5,370.3","7.81","-0.12",NA
"Apr 30 2019","5,599.5","5,480.0","5,612.0","5,454.9","7.44","2.18",NA
"May 01 2019","5,629.6","5,599.6","5,655.0","5,585.5","5.53","0.54",NA
"May 02 2019","5,723.8","5,629.5","5,779.8","5,618.0","11.06","1.67",NA
"May 03 2019","6,016.0","5,729.6","6,139.9","5,716.5","19.48","5.11",NA
"May 04 2019","6,098.3","6,019.9","6,149.1","5,868.2","9.44","1.37",NA
"May 05 2019","6,042.0","6,098.2","6,112.0","5,956.2","5.82","-0.92",NA
"May 06 2019","6,027.9","6,042.0","6,100.3","5,906.8","6.48","-0.23",NA
"May 07 2019","6,087.9","6,027.9","6,290.0","6,027.9","11.99","1.00",NA
"May 08 2019","6,201.0","6,096.6","6,220.4","6,024.1","8.20","1.86",NA
"May 09 2019","6,258.4","6,201.9","6,309.0","6,165.0","9.68","0.93",NA
"May 10 2019","6,438.7","6,262.0","6,522.0","6,212.6","14.49","2.88",NA
"May 11 2019","7,136.4","6,438.7","7,278.3","6,438.7","37.91","10.84",NA
"May 12 2019","6,979.9","7,125.1","7,448.0","6,860.0","31.96","-2.19",NA
"May 13 2019","7,753.2","6,980.1","8,049.9","6,883.9","36.47","11.08",NA
"May 14 2019","7,958.3","7,753.2","8,194.1","7,684.1","29.32","2.65",NA
"May 15 2019","8,132.9","7,951.9","8,208.9","7,837.6","19.04","2.19",NA
"May 16 2019","7,857.0","8,135.5","8,307.7","7,750.1","22.29","-3.39",NA
"May 17 2019","7,415.4","7,857.5","7,905.7","7,067.4","29.02","-5.62",NA
"May 18 2019","7,260.0","7,418.3","7,509.1","7,210.6","9.32","-2.10",NA
"May 19 2019","8,189.5","7,260.1","8,263.2","7,252.0","23.46","12.80",NA
"May 20 2019","7,985.0","8,188.3","8,188.3","7,601.0","16.90","-2.50",NA
"May 21 2019","7,937.0","7,990.5","8,089.9","7,819.7","7.69","-0.60",NA
"May 22 2019","7,621.1","7,933.6","8,030.0","7,507.9","10.78","-3.98",NA
"May 23 2019","7,872.4","7,619.9","7,957.1","7,496.3","10.55","3.30",NA
"May 24 2019","7,994.9","7,872.1","8,158.6","7,801.6","10.92","1.56",NA
"May 25 2019","8,054.9","7,990.0","8,135.0","7,950.4","4.34","0.75",NA
"May 26 2019","8,729.9","8,054.9","8,820.0","7,880.2","20.14","8.38",NA
"May 27 2019","8,806.0","8,730.0","8,951.0","8,661.0","17.56","0.87",NA
"May 28 2019","8,740.9","8,806.1","8,843.7","8,558.3","11.14","-0.74",NA
"May 29 2019","8,680.9","8,738.1","8,794.9","8,490.0","10.30","-0.69",NA
"May 30 2019","8,269.9","8,681.2","9,100.0","8,019.7","20.29","-4.73",NA
"May 31 2019","8,533.3","8,268.5","8,550.0","8,112.4","10.93","3.18",NA
"Jun 01 2019","8,547.0","8,531.9","8,625.0","8,452.0","5.46","0.16",2019-06-01
"Jun 02 2019","8,740.0","8,546.9","8,818.0","8,540.0","6.24","2.26",2019-06-02
"Jun 03 2019","8,103.4","8,740.1","8,740.1","8,050.1","18.66","-7.28",2019-06-03
"Jun 04 2019","7,692.8","8,088.0","8,088.0","7,524.5","28.12","-5.07",2019-06-04
"Jun 05 2019","7,789.3","7,692.8","7,931.0","7,603.0","10.83","1.25",2019-06-05
"Jun 06 2019","7,805.6","7,766.3","7,870.6","7,461.0","7.51","0.21",2019-06-06
"Jun 07 2019","7,991.5","7,816.9","8,123.5","7,769.1","13.44","2.38",2019-06-07
"Jun 08 2019","7,924.6","8,002.1","8,064.8","7,802.0","4.77","-0.84",2019-06-08
"Jun 09 2019","7,639.2","7,924.0","7,961.0","7,502.5","6.83","-3.60",2019-06-09
"Jun 10 2019","8,013.7","7,622.5","8,046.3","7,523.3","8.90","4.90",2019-06-10
"Jun 11 2019","7,904.1","8,018.8","8,048.9","7,711.3","6.53","-1.37",2019-06-11
"Jun 12 2019","8,175.4","7,903.1","8,238.8","7,822.3","9.14","3.43",2019-06-12
"Jun 13 2019","8,227.4","8,177.6","8,333.0","8,038.9","8.89","0.64",2019-06-13
"Jun 14 2019","8,689.1","8,230.0","8,714.9","8,163.3","12.71","5.61",2019-06-14
"Jun 15 2019","8,856.0","8,689.0","8,904.1","8,611.0","9.40","1.92",2019-06-15
"Jun 16 2019","8,986.0","8,852.8","9,389.6","8,803.0","20.91","1.47",2019-06-16
"Jun 17 2019","9,356.0","8,986.0","9,489.9","8,986.0","14.17","4.12",2019-06-17
"Jun 18 2019","9,095.9","9,351.0","9,370.9","8,945.4","10.59","-2.78",2019-06-18
"Jun 19 2019","9,305.9","9,094.9","9,339.9","9,062.0","5.77","2.31",2019-06-19
"Jun 20 2019","9,557.1","9,306.0","9,620.8","9,241.0","10.59","2.70",2019-06-20
"Jun 21 2019","10,236.0","9,557.8","10,249.0","9,557.8","22.23","7.10",2019-06-21
"Jun 22 2019","10,747.9","10,227.0","11,210.0","10,098.2","36.68","5.00",2019-06-22
"Jun 23 2019","10,916.0","10,745.0","11,368.0","10,576.0","18.59","1.56",2019-06-23
"Jun 24 2019","11,053.0","10,913.0","11,135.0","10,560.0","14.40","1.26",2019-06-24
"Jun 25 2019","11,751.0","11,070.0","11,780.0","10,992.4","21.85","6.32",2019-06-25
"Jun 26 2019","12,876.0","11,746.0","13,764.0","11,693.0","55.59","9.57",2019-06-26
"Jun 27 2019","11,200.0","12,876.0","13,222.0","10,397.0","47.61","-13.02",2019-06-27
"Jun 28 2019","12,349.0","11,183.0","12,404.0","10,812.0","31.98","10.26",2019-06-28
"Jun 29 2019","11,921.0","12,350.7","12,350.7","11,375.0","20.39","-3.47",2019-06-29
"Jun 30 2019","10,745.0","11,973.0","12,229.0","10,705.0","19.07","-9.86",2019-06-30
"Jul 01 2019","10,639.0","10,777.0","11,221.0","10,099.0","24.90","-0.99",2019-07-01
"Jul 02 2019","10,866.0","10,639.8","10,961.0","9,745.1","28.78","2.13",2019-07-02
"Jul 03 2019","11,984.0","10,903.0","12,004.0","10,903.0","28.09","10.29",2019-07-03
"Jul 04 2019","11,169.0","12,000.0","12,063.5","11,057.0","19.84","-6.80",2019-07-04
"Jul 05 2019","10,998.0","11,141.0","11,440.0","10,802.0","16.37","-1.53",2019-07-05
"Jul 06 2019","11,283.0","10,983.0","11,720.0","10,983.0","12.21","2.59",2019-07-06
"Jul 07 2019","11,486.0","11,276.0","11,618.0","11,121.6","8.42","1.80",2019-07-07
"Jul 08 2019","12,301.0","11,484.0","12,382.0","11,339.0","17.84","7.10",2019-07-08
"Jul 09 2019","12,553.0","12,301.5","12,811.0","12,173.0","19.16","2.05",2019-07-09
"Jul 10 2019","12,093.0","12,564.0","13,173.0","11,572.0","36.06","-3.66",2019-07-10
"Jul 11 2019","11,340.0","12,092.0","12,092.0","11,006.0","21.60","-6.23",2019-07-11
"Jul 12 2019","11,765.0","11,327.0","11,900.0","11,100.0","12.25","3.75",2019-07-12
"Jul 13 2019","11,312.0","11,779.0","11,803.0","10,806.0","14.72","-3.85",2019-07-13
"Jul 14 2019","10,206.8","11,324.0","11,390.0","10,125.0","22.49","-9.77",2019-07-14
"Jul 15 2019","10,820.0","10,193.0","11,043.0","9,920.6","21.44","6.01",2019-07-15
"Jul 16 2019","9,410.0","10,813.0","10,991.0","9,378.0","26.18","-13.03",2019-07-16
"Jul 17 2019","9,683.2","9,418.4","9,963.1","9,090.0","23.12","2.90",2019-07-17
"Jul 18 2019","10,622.0","9,691.2","10,750.0","9,271.6","28.83","9.70",2019-07-18
"Jul 19 2019","10,519.0","10,624.0","10,759.0","10,132.7","13.16","-0.97",2019-07-19
"Jul 20 2019","10,740.0","10,517.6","11,085.0","10,402.0","12.13","2.10",2019-07-20
"Jul 21 2019","10,569.4","10,741.0","10,811.0","10,300.0","8.25","-1.59",2019-07-21
"Jul 22 2019","10,329.0","10,572.0","10,667.0","10,094.0","10.90","-2.27",2019-07-22
"Jul 23 2019","9,854.9","10,330.0","10,330.0","9,824.5","9.77","-4.59",2019-07-23
"Jul 24 2019","9,771.0","9,859.0","9,917.7","9,541.9","11.57","-0.85",2019-07-24
"Jul 25 2019","9,890.1","9,772.0","10,180.0","9,735.0","9.22","1.22",2019-07-25
"Jul 26 2019","9,842.5","9,888.0","9,899.0","9,672.0","5.12","-0.48",2019-07-26
"Jul 27 2019","9,465.7","9,840.3","10,189.0","9,300.3","11.77","-3.83",2019-07-27
"Jul 28 2019","9,519.0","9,463.1","9,604.2","9,112.3","7.75","0.56",2019-07-28
"Jul 29 2019","9,507.0","9,530.0","9,690.0","9,396.6","5.70","-0.13",2019-07-29
"Jul 30 2019","9,589.0","9,503.5","9,736.0","9,401.6","5.19","0.86",2019-07-30
"Jul 31 2019","10,088.0","9,588.9","10,099.0","9,575.5","7.94","5.20",2019-07-31
"Aug 01 2019","10,399.0","10,096.0","10,500.0","9,899.9","7.78","3.08",NA
"Aug 02 2019","10,519.0","10,400.0","10,648.3","10,345.0","8.44","1.15",NA
"Aug 03 2019","10,822.0","10,520.0","10,910.0","10,506.0","7.42","2.88",NA
"Aug 04 2019","10,973.0","10,822.0","11,060.0","10,595.0","9.28","1.40",NA
"Aug 05 2019","11,808.0","10,974.0","11,938.0","10,973.0","16.13","7.61",NA
"Aug 06 2019","11,471.2","11,824.0","12,307.0","11,268.0","19.34","-2.85",NA
"Aug 07 2019","11,997.0","11,472.0","12,122.0","11,386.0","13.66","4.58",NA
"Aug 08 2019","12,060.0","11,999.0","12,126.0","11,570.0","10.97","0.53",NA
"Aug 09 2019","11,893.0","12,051.0","12,092.7","11,711.0","7.81","-1.38",NA
"Aug 10 2019","11,314.0","11,892.0","12,003.0","11,263.0","9.02","-4.87",NA
"Aug 11 2019","11,586.0","11,308.0","11,594.0","11,158.0","5.44","2.40",NA
"Aug 12 2019","11,404.0","11,577.0","11,578.8","11,272.0","3.20","-1.57",NA
"Aug 13 2019","10,904.0","11,411.0","11,468.0","10,801.0","9.00","-4.38",NA
"Aug 14 2019","10,067.0","10,904.0","10,909.0","9,980.0","14.51","-7.68",NA
"Aug 15 2019","10,327.0","10,067.0","10,470.0","9,522.5","17.37","2.58",NA
"Aug 16 2019","10,366.0","10,324.0","10,568.0","9,783.4","12.89","0.38",NA
"Aug 17 2019","10,228.0","10,372.0","10,487.0","10,004.1","4.89","-1.33",NA
"Aug 18 2019","10,327.0","10,230.0","10,529.0","10,086.0","3.90","0.97",NA
"Aug 19 2019","10,937.0","10,329.0","10,960.0","10,280.0","7.38","5.91",NA
"Aug 20 2019","10,793.0","10,947.0","10,986.0","10,588.0","5.83","-1.32",NA
"Aug 21 2019","10,146.0","10,795.0","10,825.0","9,880.0","11.79","-5.99",NA
"Aug 22 2019","10,117.0","10,147.0","10,247.0","9,790.0","6.53","-0.29",NA
"Aug 23 2019","10,408.0","10,117.0","10,461.0","10,063.0","6.39","2.88",NA
"Aug 24 2019","10,152.0","10,414.0","10,427.0","9,900.0","5.41","-2.46",NA
"Aug 25 2019","10,132.0","10,162.0","10,349.0","9,881.1","5.21","-0.20",NA
"Aug 26 2019","10,377.0","10,144.0","10,654.0","10,144.0","8.98","2.42",NA
"Aug 27 2019","10,184.0","10,376.2","10,392.0","10,036.9","4.52","-1.86",NA
"Aug 28 2019","9,727.4","10,190.0","10,303.0","9,585.3","10.41","-4.48",NA
"Aug 29 2019","9,509.0","9,727.3","9,727.3","9,360.4","7.08","-2.25",NA
"Aug 30 2019","9,601.0","9,509.4","9,710.0","9,384.3","3.75","0.97",NA
"Aug 31 2019","9,623.9","9,600.7","9,710.2","9,472.1","2.75","0.24",NA
"Sep 01 2019","9,779.1","9,623.9","9,858.0","9,560.1","2.87","1.61",NA
"Sep 02 2019","10,388.0","9,783.0","10,473.0","9,754.9","11.14","6.23",NA
"Sep 03 2019","10,641.0","10,401.0","10,766.0","10,300.0","10.74","2.44",NA
"Sep 04 2019","10,590.0","10,642.0","10,841.2","10,411.0","6.25","-0.48",NA
"Sep 05 2019","10,578.7","10,593.0","10,663.0","10,483.0","3.01","-0.11",NA
"Sep 06 2019","10,317.0","10,582.9","10,933.0","10,218.0","11.28","-2.47",NA
"Sep 07 2019","10,488.0","10,305.0","10,581.0","10,305.0","3.38","1.66",NA
"Sep 08 2019","10,415.0","10,489.0","10,599.0","10,257.0","3.51","-0.70",NA
"Sep 09 2019","10,318.0","10,417.0","10,542.0","10,118.6","5.20","-0.93",NA
"Sep 10 2019","10,122.0","10,317.0","10,399.0","9,961.7","4.21","-1.90",NA
"Sep 11 2019","10,175.0","10,121.0","10,297.0","9,866.5","4.35","0.52",NA
"Sep 12 2019","10,452.0","10,174.2","10,488.0","10,065.1","4.40","2.72",NA
"Sep 13 2019","10,374.0","10,452.0","10,475.0","10,170.0","4.50","-0.75",NA
"Sep 14 2019","10,379.0","10,374.0","10,478.0","10,256.0","3.16","0.05",NA
"Sep 15 2019","10,322.0","10,381.0","10,402.0","10,287.0","1.88","-0.55",NA
"Sep 16 2019","10,295.0","10,321.0","10,399.0","10,100.0","5.52","-0.26",NA
"Sep 17 2019","10,214.1","10,290.0","10,308.0","10,171.0","2.94","-0.79",NA
"Sep 18 2019","10,185.0","10,214.1","10,278.0","10,111.0","3.34","-0.28",NA
"Sep 19 2019","10,301.0","10,185.0","10,417.0","9,655.0","9.77","1.14",NA
"Sep 20 2019","10,198.0","10,303.0","10,340.0","10,105.0","2.51","-1.00",NA
"Sep 21 2019","10,013.0","10,197.0","10,199.0","9,958.1","2.98","-1.81",NA
"Sep 22 2019","10,052.0","10,012.0","10,105.0","9,881.4","2.75","0.39",NA
"Sep 23 2019","9,702.6","10,055.0","10,077.0","9,627.5","5.49","-3.48",NA
"Sep 24 2019","8,547.9","9,702.6","9,788.1","8,110.1","34.87","-11.90",NA
"Sep 25 2019","8,361.7","8,535.0","8,770.0","8,266.1","40.28","-2.18",NA
